manager,manager_brand,market,unit_count,miles_from_city_center,number_stories,property_quality,building_age,total_pop,land_area,pop_density,unemployed_perc,hs_diploma_perc,bachelors_perc,masters_perc,star_rating,aided_recognition,unaided_recognition,rating,area_type_Rural,area_type_Suburban,area_type_Urban,style_Garden,style_Hi-Rise,style_Low-Rise,style_Mid-Rise,style_Townhome,building_class_A,building_class_B,building_class_C
Greystar,0,"Houston, TX",285.0,7.700386914261176,8.0,0.7592842012186082,8.0,5090.0,2550360.0,0.0019957966718424,0.0271119842829076,0.1080550098231827,0.2939096267190569,0.1345776031434184,5.0,0.4117647058823529,0.1967545638945233,4.5,0,0,0,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",378.0,4.216413304113097,5.0,0.7891723023942216,9.0,4321.0,1413243.0,0.0030575067415865,0.0437398750289284,0.071048368433233,0.2756306410553112,0.0983568618375376,4.0,0.4117647058823529,0.1967545638945233,4.0,0,0,0,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",326.0,4.477529768258405,5.0,0.709047806694307,9.0,5598.0,2731774.0,0.0020492178342717,0.0182207931404072,0.0973561986423722,0.2606287959985709,0.0569846373704894,4.0,0.4117647058823529,0.1967545638945233,3.9,0,0,0,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",380.0,26.658753780206474,4.0,0.7440001967987944,9.0,3245.0,7504401.0,0.0004324129267612,0.0431432973805855,0.0702619414483821,0.300462249614792,0.0816640986132511,4.0,0.4117647058823529,0.1967545638945233,3.7,0,0,1,0,0,1,0,0,0,1,0
Greystar,0,"Houston, TX",171.0,26.53377765986569,3.0,0.7428795959361676,9.0,3245.0,7504401.0,0.0004324129267612,0.0431432973805855,0.0702619414483821,0.300462249614792,0.0816640986132511,4.0,0.4117647058823529,0.1967545638945233,4.3,0,0,0,0,0,0,0,1,0,1,0
Greystar,0,"Houston, TX",211.0,5.1360507143439245,4.0,0.7365005122141893,7.0,3406.0,738130.0,0.0046143633235337,0.0137991779213153,0.0155607751027598,0.2701115678214915,0.2404580152671755,4.0,0.4117647058823529,0.1967545638945233,4.3,0,0,0,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",350.0,8.482517713506503,4.0,0.7283585868423451,6.0,4042.0,3269457.0,0.0012362909192566,0.0467590301830776,0.1729341909945571,0.0336467095497278,0.0064324591786244,4.0,0.4117647058823529,0.1967545638945233,4.0,0,0,1,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",265.0,35.467686652296166,3.0,0.7378292953810944,5.0,9851.0,43570752.0,0.0002260920353176,0.0432443406760734,0.1284133590498426,0.0660846614556897,0.013805705004568,4.0,0.4117647058823529,0.1967545638945233,4.8,1,0,0,1,0,0,0,0,1,0,0
Greystar,0,"Houston, TX",375.0,4.581565172765707,35.0,0.8083821410632226,7.0,2368.0,966419.0,0.0024502829518045,0.0211148648648648,0.002956081081081,0.2284628378378378,0.1081081081081081,4.0,0.4117647058823529,0.1967545638945233,4.0,0,1,0,0,1,0,0,0,1,0,0
Greystar,0,"Houston, TX",330.0,21.17377981540901,3.0,0.6853448120877146,47.0,6645.0,3540892.0,0.0018766457717433,0.0257336343115124,0.1024830699774266,0.1473288186606471,0.0382242287434161,3.0,0.4117647058823529,0.1967545638945233,3.3,0,0,0,0,1,0,0,0,0,1,0
Greystar,0,"Houston, TX",220.0,45.28995922240598,3.0,0.5958989794614581,4.0,5871.0,3358297.0,0.0017482074992176,0.0911258729347641,0.0480327031170158,0.1979219894396184,0.087719298245614,4.0,0.4117647058823529,0.1967545638945233,3.8,0,1,0,0,0,0,1,0,0,1,0
Greystar,0,"Houston, TX",328.0,6.278328262773483,30.0,0.8648422073719028,5.0,3064.0,633084.0,0.0048398000897195,0.0169712793733681,0.0218668407310704,0.2545691906005222,0.1325065274151436,5.0,0.4117647058823529,0.1967545638945233,3.3,0,0,0,0,1,0,0,0,1,0,0
Greystar,0,"Houston, TX",285.0,46.49818380915692,3.0,0.5875759351724288,9.0,7927.0,10895743.0,0.0007275318443175,0.0079475211303141,0.1764854295445944,0.1566797022833354,0.0474328245237794,5.0,0.4117647058823529,0.1967545638945233,4.0,0,1,0,0,0,1,0,0,1,0,0
Greystar,0,"Houston, TX",384.0,31.110784701487702,3.0,0.6987525764211399,7.0,5800.0,4077314.0,0.0014225051099817,0.0627586206896551,0.1332758620689655,0.088103448275862,0.0082758620689655,3.0,0.4117647058823529,0.1967545638945233,,0,0,0,1,0,0,0,0,0,1,0
Greystar,0,"Houston, TX",351.0,13.101618902955408,3.0,0.689907523466277,8.0,1725.0,304561.0,0.0056638899924809,0.0017391304347826,0.1472463768115942,0.3652173913043478,0.1095652173913043,4.0,0.4117647058823529,0.1967545638945233,3.8,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Houston, TX",337.0,30.5872898840159,3.0,0.7374431649404619,6.0,7612.0,16303078.0,0.0004669056971941,0.0459800315291644,0.1333420914345769,0.0955070940620073,0.0011823436678928,4.0,0.4117647058823529,0.1967545638945233,4.3,0,0,0,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",351.0,25.58305473468221,4.0,0.7262705976464026,3.0,2926.0,1972708.0,0.0014832402970941,0.0406698564593301,0.1001367053998632,0.1220095693779904,0.0553656869446343,5.0,0.4117647058823529,0.1967545638945233,3.9,0,0,0,1,0,0,0,0,1,0,0
Greystar,0,"Houston, TX",312.0,20.4278594660507,,0.4874610062918661,6.0,556.0,1470953.0,0.0003779862442919,0.0449640287769784,0.0413669064748201,0.2823741007194245,0.1510791366906475,4.0,0.4117647058823529,0.1967545638945233,4.1,0,1,0,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",386.0,29.716934228714948,8.0,0.8223598332306867,5.0,3862.0,5558430.0,0.000694800510216,0.0046607975142413,0.0616261004660797,0.2835318487830139,0.1747799067840497,4.0,0.4117647058823529,0.1967545638945233,4.6,0,0,0,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",304.0,2.9134777878834024,6.0,0.7988947735129411,5.0,2287.0,879935.0,0.0025990556120622,0.0104940970703979,0.0804547442063839,0.3240052470485351,0.109750765194578,4.0,0.4117647058823529,0.1967545638945233,4.1,0,0,0,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",383.0,2.6560577428028047,6.0,0.8213301588182204,4.0,2464.0,374612.0,0.0065774721578593,0.0,0.0,0.2625811688311688,0.2905844155844156,5.0,0.4117647058823529,0.1967545638945233,4.1,0,0,1,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",375.0,6.384725212648837,5.0,0.8073248846018125,6.0,4546.0,2632114.0,0.0017271288401642,0.0292564892212934,0.0378354597448306,0.3284205895292565,0.1911570611526616,4.0,0.4117647058823529,0.1967545638945233,4.0,0,0,1,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",326.0,2.79976243559618,7.0,0.8024806432200767,4.0,2840.0,1730782.0,0.0016408767828646,0.0126760563380281,0.027112676056338,0.2348591549295774,0.1616197183098591,4.0,0.4117647058823529,0.1967545638945233,4.5,0,0,0,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",382.0,16.995610989389164,3.0,0.7930481655708209,5.0,11992.0,5310680.0,0.0022580912425527,0.055537024683122,0.0737158105403602,0.1869579719813209,0.0702968645763842,4.0,0.4117647058823529,0.1967545638945233,3.7,0,0,0,1,0,0,0,0,1,0,0
Greystar,0,"Houston, TX",329.0,17.76491223418653,3.0,0.7725444797350436,6.0,5784.0,4379760.0,0.001320620307962,0.0157330567081604,0.0975103734439834,0.1189488243430152,0.0522130013831258,4.0,0.4117647058823529,0.1967545638945233,4.0,0,1,0,0,0,1,0,0,1,0,0
Greystar,0,"Houston, TX",327.0,6.780254131302018,5.0,0.777444324113724,5.0,4546.0,2632114.0,0.0017271288401642,0.0292564892212934,0.0378354597448306,0.3284205895292565,0.1911570611526616,4.0,0.4117647058823529,0.1967545638945233,4.1,0,0,0,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",350.0,26.20143426543652,4.0,0.6612374260540508,5.0,2106.0,2269865.0,0.0009278084820022,0.0669515669515669,0.0982905982905982,0.1229819563152896,0.0982905982905982,4.0,0.4117647058823529,0.1967545638945233,4.6,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Houston, TX",309.0,7.64838890018915,43.0,0.8224137045108614,3.0,5090.0,2550360.0,0.0019957966718424,0.0271119842829076,0.1080550098231827,0.2939096267190569,0.1345776031434184,4.0,0.4117647058823529,0.1967545638945233,4.2,0,0,1,0,1,0,0,0,1,0,0
Greystar,0,"Houston, TX",315.0,4.853080109414763,11.0,0.8978182305112745,25.0,2385.0,7157444.0,0.0003332195124404,0.0117400419287211,0.0,0.5668763102725367,0.130398322851153,3.0,0.4117647058823529,0.1967545638945233,4.7,0,0,1,1,0,0,0,0,0,1,0
Greystar,0,"Houston, TX",204.0,4.995692931399885,7.0,0.7762228603171635,6.0,4154.0,1195462.0,0.0034748072293389,0.0127587867116032,0.0459797785267212,0.3490611458834858,0.2327876745305729,4.0,0.4117647058823529,0.1967545638945233,4.3,0,0,0,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",360.0,27.791539135856382,4.0,0.7458362515559809,4.0,10401.0,12067906.0,0.0008618728054394,0.0025959042399769,0.0304778386693587,0.253533314104413,0.1278723199692337,5.0,0.4117647058823529,0.1967545638945233,4.0,0,1,0,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",270.0,16.20319671860607,,,6.0,3053.0,2403756.0,0.0012700956336666,0.029479200786112,0.1624631509990173,0.0265312807075008,0.0127743203406485,4.0,0.4117647058823529,0.1967545638945233,4.3,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Houston, TX",256.0,42.055929596738494,3.0,0.7468550946099515,4.0,4362.0,13608666.0,0.0003205310498472,0.0243007794589637,0.19784502521779,0.0453920220082531,0.0197157267308574,4.0,0.4117647058823529,0.1967545638945233,4.1,1,0,0,1,0,0,0,0,1,0,0
Greystar,0,"Houston, TX",386.0,17.911498808029435,3.0,0.7905508135355489,5.0,6244.0,2842330.0,0.0021967892538867,0.0068866111467008,0.081037796284433,0.2006726457399103,0.118193465727098,4.0,0.4117647058823529,0.1967545638945233,3.5,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Houston, TX",284.0,7.076041348185815,1.0,0.3948322009067798,4.0,6530.0,71929534.0,9.07832935494897e-05,0.0165390505359877,0.1977029096477794,0.0569678407350689,0.0189892802450229,4.0,0.4117647058823529,0.1967545638945233,3.9,0,0,1,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",163.0,28.97071632763117,7.0,0.814313381038061,5.0,3862.0,5558430.0,0.000694800510216,0.0046607975142413,0.0616261004660797,0.2835318487830139,0.1747799067840497,4.0,0.4117647058823529,0.1967545638945233,4.2,0,0,1,0,0,0,1,0,0,1,0
Greystar,0,"Houston, TX",211.0,6.947839231517429,,0.8451943857161293,2.0,4654.0,1427891.0,0.0032593524295622,0.0204125483455092,0.0195530726256983,0.2133648474430597,0.1276321443919209,4.0,0.4117647058823529,0.1967545638945233,4.5,0,0,1,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",295.0,14.457897134756342,3.0,0.7592156728010458,3.0,15438.0,9719730.0,0.0015883157248195,0.0202746469749967,0.0985878999870449,0.1677678455758517,0.076240445653582,4.0,0.4117647058823529,0.1967545638945233,3.7,0,0,0,1,0,0,0,0,1,0,0
Greystar,0,"Houston, TX",240.0,16.96953351121696,4.0,0.7931245915497407,3.0,11992.0,5310680.0,0.0022580912425527,0.055537024683122,0.0737158105403602,0.1869579719813209,0.0702968645763842,4.0,0.4117647058823529,0.1967545638945233,4.0,0,1,0,0,0,0,1,0,0,1,0
Greystar,0,"Houston, TX",352.0,4.02824796373798,4.0,0.765991638795041,4.0,2468.0,2951370.0,0.0008362218224078,0.0060777957860615,0.0393030794165316,0.2828200972447325,0.1191247974068071,4.0,0.4117647058823529,0.1967545638945233,3.7,0,1,0,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",326.0,6.246396358659388,4.0,0.793361371093326,4.0,2887.0,2121785.0,0.0013606468138854,0.0204364392102528,0.0391409767925181,0.1260824385174922,0.1569102874956702,4.0,0.4117647058823529,0.1967545638945233,3.7,0,0,0,0,0,0,1,0,1,0,0
Greystar,0,"Houston, TX",269.0,30.459072160603043,3.0,0.8165736361631432,39.0,7612.0,16303078.0,0.0004669056971941,0.0459800315291644,0.1333420914345769,0.0955070940620073,0.0011823436678928,3.0,0.4117647058823529,0.1967545638945233,4.4,0,0,0,1,0,0,0,0,0,1,0
Greystar,0,"Houston, TX",384.0,8.470003048881784,3.0,0.7798749871125094,3.0,5683.0,7914629.0,0.0007180374468594,0.0262185465423192,0.1361956713003695,0.1807144114024283,0.0512053492873482,4.0,0.4117647058823529,0.1967545638945233,4.0,0,0,1,0,0,0,1,0,0,1,0
Greystar,0,"Houston, TX",300.0,23.302393407099355,3.0,0.8164919525700853,49.0,11086.0,10764009.0,0.0010299136687827,0.0113656864513801,0.0976005773047086,0.1906007577124301,0.0334656323290636,2.0,0.4117647058823529,0.1967545638945233,4.2,0,1,0,1,0,0,0,0,0,0,1
Greystar,0,"Houston, TX",348.0,14.219479971035296,3.0,0.8249711373208996,3.0,2739.0,8915580.0,0.0003072150101283,0.0021905805038335,0.2128514056224899,0.0259218692953632,0.0,4.0,0.4117647058823529,0.1967545638945233,4.4,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Houston, TX",335.0,13.68985632740186,4.0,0.7777966581599578,40.0,13349.0,13014277.0,0.0010257196769363,0.0454715709041875,0.0518390890703423,0.2114016031163383,0.1230803805528504,3.0,0.4117647058823529,0.1967545638945233,4.6,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Houston, TX",264.0,43.364457882457735,3.0,0.7571105366915156,2.0,6961.0,13899738.0,0.0005008008064612,0.0155150122108892,0.0640712541301537,0.2094526648470047,0.0784370061772733,4.0,0.4117647058823529,0.1967545638945233,4.6,0,0,1,1,0,0,0,0,0,1,0
Greystar,0,"Houston, TX",289.0,26.93419404801349,3.0,0.8508437353991907,1.0,4798.0,3848699.0,0.0012466550384948,0.0431429762401,0.0375156315131304,0.2897040433513964,0.0598165902459358,4.0,0.4117647058823529,0.1967545638945233,4.7,0,0,0,0,0,1,0,0,0,1,0
Greystar,0,"Houston, TX",302.0,22.954580233097243,3.0,0.7962679262135767,2.0,9122.0,10664213.0,0.0008553842651117,0.0286121464591098,0.0620477965358474,0.2474238105678579,0.0909888182416136,4.0,0.4117647058823529,0.1967545638945233,4.6,1,0,0,1,0,0,0,0,0,1,0
Greystar,0,"Houston, TX",348.0,23.021934782919644,3.0,0.8058291759483118,2.0,17820.0,108822819.0,0.0001637524203448,0.0227272727272727,0.0839506172839506,0.2015151515151515,0.117732884399551,4.0,0.4117647058823529,0.1967545638945233,4.5,1,0,0,1,0,0,0,0,0,1,0
Greystar,0,"Houston, TX",372.0,6.807111907507879,20.0,0.9573077268713336,2.0,5090.0,2550360.0,0.0019957966718424,0.0271119842829076,0.1080550098231827,0.2939096267190569,0.1345776031434184,4.0,0.4117647058823529,0.1967545638945233,4.7,0,0,0,0,1,0,0,0,1,0,0
Greystar,0,"Houston, TX",300.0,12.238975252336475,3.0,0.7009659336261148,2.0,3502.0,3884953.0,0.0009014266067054,0.0088520845231296,0.1059394631639063,0.0331239291833238,0.0148486579097658,4.0,0.4117647058823529,0.1967545638945233,4.2,0,1,0,0,0,1,0,0,0,1,0
Greystar,0,"Houston, TX",360.0,6.677495629819085,3.0,0.771699248808219,2.0,4732.0,5316795.0,0.0008900098649656,0.0232459847844463,0.1337700760777684,0.0855874894336432,0.0636094674556213,4.0,0.4117647058823529,0.1967545638945233,3.7,0,1,0,1,0,0,0,0,1,0,0
Greystar,0,"Houston, TX",354.0,39.67375713203725,5.0,0.8198605920127678,2.0,4282.0,6406041.0,0.0006684315632697,0.0126109294722092,0.1665109761793554,0.1062587575899112,0.0490425035030359,4.0,0.4117647058823529,0.1967545638945233,4.3,0,0,1,0,0,0,1,0,0,1,0
Greystar,0,"Houston, TX",330.0,16.339768787386255,3.0,0.8018856897786018,2.0,8707.0,3046678.0,0.0028578668306923,0.0316986332835649,0.0852187894797289,0.144251751464339,0.0414608935339382,3.0,0.4117647058823529,0.1967545638945233,4.6,0,1,0,0,0,1,0,0,0,1,0
Greystar,0,"Houston, TX",336.0,22.050764080331263,3.0,0.7418583551606521,2.0,9996.0,8861408.0,0.0011280374405512,0.0171068427370948,0.1264505802320928,0.0829331732693077,0.0140056022408963,4.0,0.4117647058823529,0.1967545638945233,3.8,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Houston, TX",276.0,43.416588899020006,3.0,0.8334999854341153,1.0,3468.0,8412945.0,0.0004122218794964,0.0100922722029988,0.1600346020761245,0.1744521337946943,0.088235294117647,4.0,0.4117647058823529,0.1967545638945233,4.2,0,0,1,1,0,0,0,0,1,0,0
Greystar,0,"Houston, TX",360.0,16.090874706693008,3.0,0.7473675166004758,2.0,8308.0,5483682.0,0.0015150404418053,0.0240731824747231,0.1007462686567164,0.1357727491574386,0.0948483389504092,4.0,0.4117647058823529,0.1967545638945233,4.1,0,1,0,0,0,1,0,0,0,1,0
Greystar,0,"Houston, TX",372.0,14.19235868128156,3.0,0.8386388719984536,1.0,2739.0,8915580.0,0.0003072150101283,0.0021905805038335,0.2128514056224899,0.0259218692953632,0.0,4.0,0.4117647058823529,0.1967545638945233,4.5,0,1,0,1,0,0,0,0,1,0,0
Greystar,1,"Houston, TX",420.0,21.265194188928444,3.0,0.8136818000364557,1.0,2335.0,3699676.0,0.0006311363481558,0.0295503211991434,0.0616702355460385,0.2813704496788008,0.1014989293361884,4.0,0.4117647058823529,0.1967545638945233,4.1,0,0,0,1,0,0,0,0,1,0,0
Greystar,0,"Houston, TX",362.0,7.388300966890049,4.0,0.8032077239822649,2.0,4017.0,12752961.0,0.000314985672739,0.0189195917351257,0.1493651979088872,0.1894448593477719,0.0644759770973363,4.0,0.4117647058823529,0.1967545638945233,4.6,0,1,0,0,0,0,1,0,0,1,0
Greystar,0,"Houston, TX",114.0,19.587756578397435,2.0,0.7570565733979218,2.0,7901.0,160462604.0,4.9238886837459024e-05,0.0315149981015061,0.1489684850018985,0.0688520440450575,0.0253132514871535,4.0,0.4117647058823529,0.1967545638945233,5.0,0,0,0,0,0,0,0,1,0,1,0
Greystar,0,"Houston, TX",380.0,23.54802269021981,5.0,,1.0,3832.0,1785065.0,0.0021467005403164,0.0305323590814196,0.0443632567849686,0.1753653444676409,0.0623695198329853,4.0,0.4117647058823529,0.1967545638945233,4.6,0,1,0,0,0,0,1,0,0,1,0
Greystar,0,"Houston, TX",332.0,16.125814565578533,4.0,0.7578181622717995,1.0,3176.0,4393434.0,0.0007228969412081,0.0031486146095717,0.1183879093198992,0.3243073047858942,0.0488035264483627,4.0,0.4117647058823529,0.1967545638945233,4.2,0,0,0,0,0,0,1,0,0,1,0
Greystar,0,"Houston, TX",264.0,11.732171531867769,3.0,0.7145714032590531,1.0,9054.0,2314197.0,0.0039123721964897,0.0178926441351888,0.1472277446432516,0.0150209851999116,0.0114866357411089,4.0,0.4117647058823529,0.1967545638945233,3.9,0,1,0,1,0,0,0,0,0,1,0
Greystar,0,"Houston, TX",350.0,7.616277728988978,4.0,0.7182307919440193,1.0,4017.0,12752961.0,0.000314985672739,0.0189195917351257,0.1493651979088872,0.1894448593477719,0.0644759770973363,4.0,0.4117647058823529,0.1967545638945233,3.5,0,0,0,0,0,0,1,0,0,1,0
Greystar,0,"Houston, TX",322.0,22.16839078796964,4.0,0.8475704319553702,1.0,5093.0,10918482.0,0.0004664567840108,0.0115845277832318,0.0585116827017474,0.1824072256037698,0.0720596897702729,4.0,0.4117647058823529,0.1967545638945233,4.4,0,1,0,0,0,0,1,0,0,1,0
Greystar,0,"Houston, TX",371.0,7.657661153542513,5.0,,1.0,2017.0,1866749.0,0.0010804880570446,0.038175508180466,0.0342092216162617,0.3961328705999008,0.2027764005949429,4.0,0.4117647058823529,0.1967545638945233,4.3,0,0,0,0,0,0,1,0,0,1,0
Greystar,0,"Houston, TX",181.0,27.017990300557454,3.0,0.8508437353991907,0.0,4798.0,3848699.0,0.0012466550384948,0.0431429762401,0.0375156315131304,0.2897040433513964,0.0598165902459358,3.0,0.4117647058823529,0.1967545638945233,4.7,0,1,0,0,0,1,0,0,0,1,0
Greystar,0,"Houston, TX",130.0,8.878928220358171,2.0,0.6940949398040771,0.0,4321.0,1413243.0,0.0030575067415865,0.0437398750289284,0.071048368433233,0.2756306410553112,0.0983568618375376,4.0,0.4117647058823529,0.1967545638945233,4.6,0,0,0,0,0,0,1,0,0,1,0
MAA,1,"Houston, TX",316.0,16.704755483970043,3.0,0.6598229085761,31.0,4747.0,1994613.0,0.0023799102883617,0.0374973667579523,0.1917000210659364,0.1274489151042764,0.05435011586265,3.0,0.1582150101419878,0.0304259634888438,4.1,0,1,0,1,0,0,0,0,0,0,1
MAA,1,"Houston, TX",328.0,10.382758281042358,3.0,0.6616676850084534,26.0,4511.0,2270985.0,0.0019863627456808,0.0181777876302371,0.0755929949013522,0.2580359122145865,0.0749279538904899,3.0,0.1582150101419878,0.0304259634888438,4.0,0,1,0,1,0,0,0,0,0,1,0
MAA,1,"Houston, TX",233.0,9.719720398220437,3.0,0.7091621456300259,29.0,2594.0,2696140.0,0.0009621162105825,0.0100231303006939,0.1214340786430223,0.1888974556669236,0.0936777178103315,3.0,0.1582150101419878,0.0304259634888438,4.2,0,1,0,1,0,0,0,0,0,1,0
MAA,1,"Houston, TX",220.0,12.904041714573635,3.0,0.5890455682789631,29.0,4983.0,2384393.0,0.002089840055729,0.0178607264699979,0.1621513144691952,0.1151916516154926,0.0433473810957254,3.0,0.1582150101419878,0.0304259634888438,4.1,0,1,0,1,0,0,0,0,0,1,0
MAA,1,"Houston, TX",274.0,8.240946362628765,3.0,0.6636843437240236,29.0,4017.0,12752961.0,0.000314985672739,0.0189195917351257,0.1493651979088872,0.1894448593477719,0.0644759770973363,3.0,0.1582150101419878,0.0304259634888438,4.4,0,0,0,1,0,0,0,0,0,0,1
MAA,1,"Houston, TX",208.0,22.728911236411182,2.0,0.5095877872527012,41.0,3668.0,3505833.0,0.0010462563390783,0.0627044711014176,0.2221919302071973,0.1128680479825518,0.0384405670665212,2.0,0.1582150101419878,0.0304259634888438,4.0,0,1,0,1,0,0,0,0,0,0,1
MAA,1,"Houston, TX",304.0,18.532264577451244,3.0,0.6814987497913587,26.0,2973.0,1493877.0,0.0019901236848816,0.0289270097544567,0.0867810292633703,0.1624621594349142,0.062226707029936,3.0,0.1582150101419878,0.0304259634888438,4.4,0,1,0,1,0,0,0,0,0,1,0
MAA,1,"Houston, TX",200.0,27.42443430009948,2.0,0.6541309478186402,41.0,5094.0,2833599.0,0.0017977137908363,0.0239497447978013,0.0455437769925402,0.2186886533176285,0.071849234393404,3.0,0.1582150101419878,0.0304259634888438,4.2,0,0,1,1,0,0,0,0,0,0,1
MAA,1,"Houston, TX",653.0,6.558897884891875,4.0,0.4993244445160515,26.0,2244.0,378446.0,0.0059295117401161,0.0218360071301247,0.0111408199643493,0.3631907308377897,0.089126559714795,4.0,0.1582150101419878,0.0304259634888438,4.0,0,0,1,0,0,0,1,0,1,0,0
MAA,1,"Houston, TX",514.0,19.49399407275292,3.0,0.629151312627475,18.0,6315.0,9879178.0,0.0006392232228227,0.0346793349168646,0.1026128266033254,0.1608867775138559,0.1613618368962787,3.0,0.1582150101419878,0.0304259634888438,3.9,0,0,0,1,0,0,0,0,0,1,0
MAA,1,"Houston, TX",312.0,21.13169199644062,3.0,0.7704110662142437,17.0,8950.0,4009111.0,0.0022324151164684,0.0206703910614525,0.1024581005586592,0.1658100558659218,0.0899441340782122,4.0,0.1582150101419878,0.0304259634888438,4.4,0,1,0,1,0,0,0,0,0,1,0
MAA,1,"Houston, TX",242.0,5.729242899381712,5.0,0.7609141412106428,11.0,1555.0,431700.0,0.0036020384526291,0.0469453376205787,0.0745980707395498,0.3466237942122186,0.1247588424437299,4.0,0.1582150101419878,0.0304259634888438,4.7,0,0,1,0,0,0,1,0,1,0,0
MAA,1,"Houston, TX",323.0,18.083551586433536,3.0,0.7108773381622456,11.0,3742.0,4165810.0,0.0008982646832188,0.0181721004810261,0.1330839123463388,0.1699625868519508,0.0603955104222341,4.0,0.1582150101419878,0.0304259634888438,4.1,0,1,0,1,0,0,0,0,1,0,0
MAA,1,"Houston, TX",352.0,6.484155016193473,5.0,0.71463422391306,10.0,3916.0,1744141.0,0.0022452313201742,0.0367722165474974,0.0354954034729315,0.3741062308478038,0.2165474974463738,4.0,0.1582150101419878,0.0304259634888438,4.3,0,0,1,0,0,0,1,0,1,0,0
